OrdNum,ObjectName,FullName,City,Address,Region,Site,HotelType,Stars,HighSuiteNum,HighSuitePlace,HighApartmentNum,HighApartmentPlace,HighLuxNum,HighLuxPlace,HighJunSuiteNum,HighJunSuitePlace,HighStudioNum,HighStudioPlace,FirstNum,FirstPlace,SecondNum,SecondPlace,ThirdNum,ThirdPlace,FourNum,FourPlace,FiveNum,FivePlace
550016683,"Санаторий ""Солониха""","Санаторий ""Солониха"" ЛПУ ""Санаторий ""Солониха""",д. Курорт Солониха ,165434, Архангельская обл., Красноборский район, деревня Курорт Солониха ,Архангельская область,http://solonixa.ru/,курортный отель, санаторий, дом отдыха, центр отдыха, пансионат,без звёзд,,,,,,,,,,,,,26,49,,,22,36,4,6
550016684,Гостиница «Спорт» ,Гостиница «Спорт» Частное учреждение «Стадион «Труд»,Коряжма,165651, Архангельская область, г. Коряжма, ул. Лермонтова, д. 22, стр. 1,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,2,6,,,12,37
550016692,Гостиница «Сапфир»,Гостиница «Сапфир» ИП Лушникова Мария Андреевна,Котлас,165300, Архангельская обл., г. Котлас, ул. 28-ой Невельской дивизии, д. 3,,Архангельская область,sapphirekotlas.ru,городская гостиница (отель),две звезды,,,,,,,,,,,49,76,,,,,,,,
550016704,Novotel Arkhangelsk,"Novotel Arkhangelsk ООО ""Дельта-Отель""",Архангельск,г. Архангельск, наб. Северной Двины 55,Архангельская область,www.novotel.com/9764,городская гостиница (отель),четыре звезды,,,,,2,4,,,,,87,174,,,,,,,,
550018288,Отель «Лесной отель «Голубино»  ,Отель «Лесной отель «Голубино»  ООО «Голубино» ,поселок Голубино,164610, Архангельская обл., Пинежский р-н., пос. Голубино, д. 9,Архангельская область,www.golubino.org,городская гостиница (отель),три звезды,,,,,,,,,,,15,30,,,,,,,,
550018289,Гостиница «Купеческая» ,Гостиница «Купеческая» ГУП АО «Фонд имущества и инвестиций»,Сольвычегодск,165330, Архангельская обл., Сольвычегодск, ул. Советская, д. 11, пом. 2,Архангельская область,http://vk.com/hotelsol,городская гостиница (отель),две звезды,,,,,,,,,,,12,24,,,,,,,,
550018290,Корпус «Пансион»  «Лесной отель «Голубино» ,Корпус «Пансион»  «Лесной отель «Голубино» ООО «Голубино»,поселок Голубино,164610, Архангельская обл., Пинежский р-н., пос. Голубино, д. 9,Архангельская область,www.golubino.org,городская гостиница (отель),без звёзд,,,,,,,,,,,17,,,,,,,,,
550018292,Отель «Вега» ,Отель «Вега» ИП Твердова Л. В.,Архангельск,163002, город Архангельск, улица Урицкого, д. 1, корп.2, вход Б,Архангельская область,вега29.рф,городская гостиница (отель),две звезды,,,,,,,,,,,13,26,,,,,,,,
550018635,Отель «Столица Поморья» ,Отель «Столица Поморья» ГУП АО «Фонд имущества и инвестиций» ,Архангельск,163000, Архангельская область, г. Архангельск, Набережная Северной Двины, д. 88,Архангельская область,www.столицапоморья.рф,городская гостиница (отель),три звезды,1,2,,,4,8,2,4,,,51,,,,,,,,,
550018859,Гостиницы «СЕВЕР»,Гостиницы «СЕВЕР»,Мирный,164170, Россия, Архангельская обл., г. Мирный, ул. Ленина, д. 10,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,22,39,,,,,,,2,6
550018965,Гостиница «Серафима»,Гостиница «Серафима»,Архангельск,163046 Россия, Архангельск, ул. Серафимовича, 34,Архангельская область,serafima29.ru,городская гостиница (отель),три звезды,,,,,12,24,,,,,9,18,,,,,,,,
550019062,"Гостиница ""Энергия""","Гостиница ""Энергия"" ПАО ""РКК ""Энергия"" ",Мирный,164173, РФ, Архангельская область, г. Мирный, ул.Комсомольская, д.24,Архангельская область,www.energia-hotel.ru,городская гостиница (отель),без звёзд,,,,,2,2,12,12,,,38,48,,,,,,,,
550019296,ГОСТИНИЦА ,"ГОСТИНИЦА АО ""ПО ""Севмаш""",Северодвинск,164523, Архангельская обл., г.Северодвинск, пр.Морской, д.59,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,106,614
550019328,"Санаторий-профилакторий ""Севмаш""","Санаторий-профилакторий ""Севмаш""",Северодвинск,164500, Архангельская обл., г.Северодвинск, ул.Первомайская, д.12,Архангельская область,www.sanprof.sevmash.ru,(До 31.12.2020) дома отдыха, пансионаты и другие аналогичные средства размещения,без звёзд,,,,,,,,,,,5,10,70,118,,,,,,
550019536,Гостиница «Аврора» ,"Гостиница «Аврора» АО ""Концерн ""НПО ""Аврора"" ",Северодвинск,164504, Северодвинск, Ломоносова, д. 51Б,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,14,14,,,,,,,,
550019633,Гостиница «Соловки Отель»,Гостиница «Соловки Отель» ООО «Макс»,пос. Соловецкий ,164070, Архангельская обл., п. Соловецкий, ул. Заозерная, д.26,Архангельская область,www.visit-solovki.ru,(До 31.12.2020) дома отдыха, пансионаты и другие аналогичные средства размещения,без звёзд,,,,,,,,,,,48,96,,,,,,,,
550019634,Гостиница «Соловецкая слобода»,Гостиница «Соловецкая слобода» ООО «Макс»,пос. Соловецкий,164070, Архангельская обл., п. Соловецкий, ул. Заозерная, д.17А,Архангельская область,www.visit-solovki.ru,городская гостиница (отель),две звезды,,,,,,,,,,,45,90,,,,,,,,
550020396,Гостиница «Виконда»,Гостиница «Виконда»,Коряжма,165650, Архангельская обл., г. Коряжма, пр-т Ленина, д. 17,Архангельская область,www.korjazhma.vikonda.ru,городская гостиница (отель),четыре звезды,,,1,2,3,6,,,,,36,72,,,,,,,,
550020710,Гостиница «Соло Норд»,Гостиница «Соло Норд» ,,164070 Архангельская область, Приморский р-он, пос. Соловецкий, ул. Ковалева, д. 8,Архангельская область,www.solo-vky,городская гостиница (отель),одна звезда,,,,,,,,,,,26,42,4,8,6,11,,,,
550020973,Гостиница «Плесецкая»,Гостиница «Плесецкая» ИП Белоусов Руслан Сергеевич,,164262, Архангельская область, рабочий поселок Плесецк, ул. Уборевича, д.7,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,1,1,,,14,22,,,1,4,,,,
550021055,Бутик-отель «Северница»,Бутик-отель «Северница» ИП Дурандина Вера Савватьевна,Архангельск,163000, г. Архангельск, наб. Северной Двины, д. 32,Архангельская область,Северница.рф,городская гостиница (отель),три звезды,,,,,,,,,2,4,16,32,,,,,,,,
550021204,Гостиница «Октябрьская»,Гостиница «Октябрьская»,пос. Октябрьский,165210,Архангельская область, Устьянский район, поселок Октябрьский, ул. Магистральная, д. 1а,Архангельская область,www.oktb-hotel.ru,городская гостиница (отель),две звезды,,,,,1,2,,,1,2,27,,11,,,,,,,
550021295,"Гостиница ""Пак-Отель""","Гостиница ""Парк-Отель"" ООО ""Галактика""",Северодвинск,164500, Архангельская обл., г. Северодвинск, ул. Торцева, д. 29,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,36,46,,,1,4,,,,
550021296,"Гостиница ""Парковая-9""","Гостиница ""Парковая-9"" ИП Привалов К.В.",Северодвинск,Архангельская обл., г. Северодвинск, ул. Парковая, д. 9,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,71,85,,,,,,,,
550021751,"Гостиница ""М.В. Ломоносов"" Фонда по сохранению и развитию Соловецкого архипелага","Гостиница ""М.В. Ломоносов"" Фонда по сохранению и развитию Соловецкого архипелага",,164070, Архангельская область, Приморский район, остров Большой Соловецкий ,Архангельская область,www.fundsolovki.ru,(До 31.12.2020) акватель,без звёзд,,,,,,,,,,,25,50,,,,,,,,
550021753,Хостел Фонда по сохранению и развитию Соловецкого архипелага,Хостел Фонда по сохранению и развитию Соловецкого архипелага,,164070, Архангельская область, Приморский район, Соловецкое лесничество, кварталы 162ч, 163ч, 168ч,Архангельская область,www.fundsolovki.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,15,150
550022255,Гостиница «Юбилейная» ,Гостиница «Юбилейная» МП «Токман» ,Онега ,164840, Архангельская обл., г. Онега, пр. Ленина, д. 171,Архангельская область,www.onega-tokman.ru,городская гостиница (отель),две звезды,,,,,,,,,,,26,40,,,,,15,24,,
550022428,"МИНИ-ОТЕЛЬ ""На Мелентьева""","МИНИ-ОТЕЛЬ ""На Мелентьева"" ИП Залозная Н.Г.",Котлас,165300, Архангельская область, Котласский район, г. Котлас, ул. Мелентьева д. 16-б,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,9,9,2,4,,,,,,
550022434,"МИНИ-ОТЕЛЬ ""Гостиный Дворик""","МИНИ-ОТЕЛЬ ""Гостиный Дворик"" ИП Залозная Н.Г.",Котлас,165300, Архангельская область, Котласский район, г. Котлас, проспект Мира,  48,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,9,9,2,4,,,,,1,4
550022700,"МИНИ-ОТЕЛЬ ""Victory hotel""","МИНИ-ОТЕЛЬ ""Victory hotel"" ИП Гайдуков Р.А.",Северодвинск,164520, Архангельская область, г. Северодвинск, проспект Победы, д. 20,Архангельская область,victory-29.ru,городская гостиница (отель),без звёзд,,,,,,,2,4,,,8,16,,,,,,,,
550022806,"ГОСТИНИЦА ""Ласточкино гнездо""","ГОСТИНИЦА ""Ласточкино гнездо"" Индивидуальный предприниматель Вахидов Вахаб Вахидович",поселок Плесецк,164262, Архангельская область, п. Плесецк, ул.Октябрьская, 38,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,7,14,,,,,,,2,4
550023305,Туристический комплекс «Малые Карелы» ,Туристический комплекс «Малые Карелы» ООО «ГК «Малые Карелы» ,Малые Карелы,163502 Архангельская область, Приморский район, деревня Малые Карелы, строение № 1,Архангельская область,www.karely.ru,(До 31.12.2020) курортный отель, база отдыха, туристская база, центр отдыха, туристская деревня (деревня отдыха), дом отдыха, пансионат и другие аналогичные средства размещения,четыре звезды,2,4,17,34,,,,,6,12,20,40,,,,,,,,
550023814,Гостиница «Гостинично-экспозиционного комплекса «Постоялый двор» ,Гостиница «Гостинично-экспозиционного комплекса «Постоялый двор» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Вершинино, д. 24,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,12,28
550023815,Турприют «Кордон №1» ,Турприют «Кордон №1» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Горы, д. 1,Архангельская область,www.kenozero.ru ,(До 31.12.2020)  горный приют, дом охотника, дом рыбака, шале, бунгало,без звёзд,,,,,,,,,,,,,,,,,,,2,6
550023816,Турприют «Кордон №2» ,Турприют «Кордон №2» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Горы, д. 2,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,2,6
550023818,Турприют «Кордон №3» ,Турприют «Кордон №3» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Горы, д. 4,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,2,7
550023819,«Гостевой дом Нечаева» ,«Гостевой дом Нечаева» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Кривцово,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,2,6
550023820,«Гостевой дом «Дом Краскова» ,«Гостевой дом «Дом Краскова» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Строева Горка,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,4,12
550023821,Гостиница при офисе Плесецкого сектора ,Гостиница при офисе Плесецкого сектора ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Погост, д. 1,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,4,15
550023822,«Гостевой дом Евсеева» ,«Гостевой дом Евсеева» ФГБУ «Национальный парк «Кенозерский» ,,164294, Архангельская область, Плесецкий район, д. Вершинино, д. 73,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,5,14
550023823,«Турприют «У Ерша»  ,«Турприют «У Ерша» ФГБУ «Национальный парк «Кенозерский»,,164136, Архангельская область, Каргопольский район, д.Хвалинская, ул.Центральная, д.73,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,2,6
550023824,«Турприют «У Ряпушки»  ,«Турприют «У Ряпушки»  ФГБУ «Национальный парк «Кенозерский» ,,164136, Архангельская область, Каргопольский район, д.Хвалинская, ул.Центральная, д.43,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,4,16
550023826,Гостинично-экспозиционный комплекс «Рыбацкая изба»  ,Гостинично-экспозиционный комплекс «Рыбацкая изба»  ФГБУ «Национальный парк «Кенозерский» ,,164136, Архангельская область, Каргопольский район, д. Морщихинская,   ул. Новая, д.2,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,8,16
550023828,Гостиница при офисе Каргопольского сектора ,Гостиница при офисе Каргопольского сектора ФГБУ «Национальный парк «Кенозерский» ,,164136, Архангельская область, Каргопольский район, д. Анфаловская,  ул. Лесная, д. 14,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,4,8
550023829,Гостиница при Визит-центре  национального парка «Кенозерский»,Гостиница при Визит-центре  национального парка «Кенозерский» ФГБУ «Национальный парк «Кенозерский» ,,164136, Архангельская область, Каргопольский район, д. Морщихинская, ул.Новая, д.1 ,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,5,10
550023831,«Гостевой дома «Как у бабушки»   ,«Гостевой дома «Как у бабушки»  ФГБУ «Национальный парк «Кенозерский» ,,164136, Архангельская область, Каргопольский район, д. Масельга,Архангельская область,www.kenozero.ru ,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,3,9
550024087,"Гостиница ""Рокот"" АО ""ГКНПЦ им. М.В. Хруничева""","Гостиница ""Рокот"" АО ""ГКНПЦ им. М.В. Хруничева""",Мирный,164170, Архангельская область, г. Мирный, ул. Ленина, д. 34,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,39,39,,,,,,,,
550024324,Гостиница «Дворец спорта г.Онега»,Гостиница «Дворец спорта г.Онега» МБУ ДО «Дворец спорта для детей и юношества»,Онега,164840, Архангельская область, г. Онега, переулок Спортивный, дом 1, строение 2,Архангельская область,dvoreconega.nubex.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,17,33,,,17,68,,,,
550024414,Отель «Путник»,Отель «Путник» ИП Панкратова Елена Сергеевна ,Плесецк,164262, Архангельская область, г. Плесецк, ул. Ленина, д. 2а ,Архангельская область,putnik29.ru,городская гостиница (отель),две звезды,,,,,1,2,,,,,17,31,,,3,10,,,,
550024440,Гостиница «Отель на Первомайской»,Гостиница «Отель на Первомайской» Индивидуальный предприниматель Семянникова Ольга Евгеньевна ,Няндома,164200 Архангельская область, г. Няндома, ул. Первомайская, д.31,Архангельская область,www.myotel.narod.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,4,4,4,5,,,,,,
550024562,гостиница,"гостиница Федеральное автономное учреждение ""ЦРО КД"" МО РФ",Мирный,164170, Россия, Архангельская область, г. Мирный, ул. Ленина, дом 2,Архангельская область,,городская гостиница (отель),без звёзд,,,,,1,1,4,4,,,6,6,,,,,,,,
550024599,Мини-отель «Макаров»,Мини-отель «Макаров»  Общество с ограниченной ответственностью «Мини-отель «Макаровъ»,Архангельск,163000, Архангельская обл., г. Архангельск, наб. Северной Двины, д. 62,Архангельская область,www.makarovhotel.ru,городская гостиница (отель),три звезды,,,,,,,,,,,10,18,,,,,,,,
550024600,Гостиница «Артелеком»,Гостиница «Артелеком» ООО «Арктика»,Архангельск,г. Архангельск, ул. Ф, Шубина, 32,Архангельская область,www.artelecom-hotel.ru,городская гостиница (отель),три звезды,,,1,2,4,8,5,10,,,29,53,,,,,,,,
550024674,Хостел «MIXX»,Хостел «MIXX» Индивидуальный предприниматель Лебедева Ольга Анатольевна,рп. Коноша,164010, Архангельская область, п. Коноша, ул. Первомайская, д. 44,Архангельская область,mixxkonosha.ru/,хостел,без звёзд,,,,,,,,,,,4,8,1,2,1,3,,,8,33
550024675,Гостиница «MIXX центральная»,Гостиница «MIXX центральная» Индивидуальный предприниматель Лебедева Ольга Анатольевна,рп. Коноша,164010, Архангельская область, п. Коноша, ул. Советская, д. 29,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,18,29,,,,,,,,
550024759,Хостел «Фреш»,Хостел «Фреш» Общество с ограниченной ответственностью «Хостел Фреш»,Архангельск,163051, Архангельская обл., г. Архангельск, пр. Дзержинского, д. 11,Архангельская область,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,4,18
550024876,Отель «Медведов»,Отель «Медведов» Общество с ограниченной ответственностью «Торговая компания Плесецк»,п. Плесецк,164260, Архангельская обл., Плесецкий р-н, п. Плесецк, ул. 915 км,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,5,8,,,,,,,,
550024887,Гостиница «Форт Нокс» ,Гостиница «Форт Нокс» ООО «Форт Нокс»,Архангельск,163000, г. Архангельск, ул. Выучейского, д. 88, корп.2 ,Архангельская область,fortnox29.ru,городская гостиница (отель),три звезды,,,,,2,4,1,2,,,6,11,,,,,,,,
550024923,Гостиница «На Западной»,Гостиница «На Западной» ИП Сосновская Анна Андреевна,рп. Коноша,164010, Архангельская область, рп. Коноша, ул. Западная, д. 2,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,2,4,,,,,,,9,15
550024987,Гостиница «LaStoria»,Гостиница «LaStoria» Общество с ограниченной ответственностью «ЛАСТОРИА»,Архангельск,163051, Архангельская обл., г. Архангельск, пр-кт Дзержинского, д. 7, корп. 4,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,9,17,,,,,,,,
550025031,ГОСТИНИЦА «ГОСТИНИЦА НА НАБЕРЕЖНОЙ»,ГОСТИНИЦА «ГОСТИНИЦА НА НАБЕРЕЖНОЙ» ИП Меньшаков Александр Александрович,Котлас,165300, Архангельская область, г. Котлас, ул. Набережная, д. 17,Архангельская область,bookonline24.ru/gostinitsa-na-naberezhnoj,городская гостиница (отель),без звёзд,,,,,1,3,3,9,,,12,25,,,,,,,,
550025079,ГД «Морошка»,Гостевой дом «Морошка» ИП Орлова Дина Ивановна ,Каргополь,164110, Архангельская область, г. Каргополь, ул. Ленинградская, д. 63,Архангельская область,гостевой-дом-морошка.рф,городская гостиница (отель),без звёзд,,,,,,,,,,,12,24,,,,,,,,
550025158,Отель «BOTANICA»,Отель «BOTANICA»,Архангельск,163069, Архангельская обл., г. Архангельск, ул. Садовая, д. 3,Архангельская область,botanicahotel.ru,городская гостиница (отель),четыре звезды,,,,,,,5,10,,,9,14,,,,,,,,
550025250,"Гостиница ""Волна""","Гостиница ""Волна"" АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, ул.Седова, д.8,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,2,2,,,17,17,,,90,90,4,4,,,,,25,39
550025252,Гостиница на Трухинова,"Гостиница на Трухинова АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, ул.Трухинова, д.3, стр.1,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,6,23,,,10,72,16,119,,
550025254,Гостиница на Ленина, 40,"Гостиница на Ленина, 40 АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, пр.Ленина, д.40,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,5,14,4,10,10,55,1,1,,
550025269,Хостел «Feel Good»,Хостел «Feel Good»,Архангельск,163000, г. Архангельск, ул. Воскресенская, д. 11,Архангельская область,www.myfeelgood.ru,хостел,без звёзд,,,,,,,,,,,2,30,,,,,,,,
550025400,Гостиница «Отель Адмирал»,Гостиница «Отель Адмирал»,Архангельск,163002, г. Архангельск, ул. Набережная Северной Двины, д. 32,Архангельская область,admiral29.ru,городская гостиница (отель),три звезды,,,,,,,1,2,,,9,16,,,,,,,,
550025401,Гостиница «Приют»,Гостиница «Приют»,пос. Соловецкий,164070, Архангельская обл., Приморский р-он, пос. Соловецкий, ул. Приморская, д. 11,Архангельская область,prijut.com,городская гостиница (отель),две звезды,,,,,,,,,,,11,23,5,10,,,,,,
550025402,Гостиница «Каргополочка»,Гостиница «Каргополочка»,Каргополь,164110, Архангельская обл., г. Каргополь, ул. Ленина, д. 83,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,7,14,,,2,4,,,,
550025405,Гостиница,"Гостиница АО ""ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, пр.Ленина, д.38,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,7,14,6,24,9,54,3,28,,
550025582,База отдыха «Лукоморье»,База отдыха «Лукоморье»,СНТ Транспортник,163530, Архангельская область, Приморский район, территория СНТ Транспортник, ул. База отдыха «РеалКом», стр. 11,Архангельская область,lykomorie29.ru,(До 31.12.2020) курортный отель, база отдыха, туристская база, центр отдыха, туристская деревня (деревня отдыха), дом отдыха, пансионат и другие аналогичные средства размещения,две звезды,,,,,,,,,,,14,28,,,,,,,,
550025659,Хостел № 1 ,Хостел № 1 Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации ,Архангельск,г. Архангельск, Набережная Северной Двины, д. 139,Архангельская область, www.nsmu.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,106,328
550025660,Хостел № 2,Хостел № 2 Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации ,Архангельск,г. Архангельск, Набережная Северной Двины, д. 139, корпус 2,Архангельская область,www.nsmu.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,54,148
